date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:34:40	15632/15632	URF---	200	added ('OK%20(cached)')	image/png		https://octotripwebstorage.blob.core.windows.net/wp-media/2017/02/003black.png	/home/boss/websites/Thailanda/octotripwebstorage.blob.core.windows.net/wp-media/2017/02/003black.png	(from http://octotrip.com/)
01:34:42	324589/324589	URF---	200	added ('OK%20(cached)')	image/jpeg		https://octotripwebstorage.blob.core.windows.net/wp-media/2017/02/Octotrip-background-landing-page.jpg	/home/boss/websites/Thailanda/octotripwebstorage.blob.core.windows.net/wp-media/2017/02/Octotrip-background-landing-page.jpg	(from http://octotrip.com/)
01:34:44	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:43%20GMT	http://www.ntrigo.com/images/favicon.ico	/home/boss/websites/Thailanda/www.ntrigo.com/images/favicon.ico	(from http://www.ntrigo.com/)
01:34:45	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:44%20GMT	http://www.ntrigo.com/js/vendor/modernizr-2.6.2.min.js	/home/boss/websites/Thailanda/www.ntrigo.com/js/vendor/modernizr-2.6.2.min.js	(from http://www.ntrigo.com/)
01:34:46	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:45%20GMT	http://www.ntrigo.com/images/slider/slide1.jpg	/home/boss/websites/Thailanda/www.ntrigo.com/images/slider/slide1.jpg	(from http://www.ntrigo.com/)
01:34:46	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:46%20GMT	http://www.ntrigo.com/images/OurTeam.jpg	/home/boss/websites/Thailanda/www.ntrigo.com/images/OurTeam.jpg	(from http://www.ntrigo.com/)
01:34:47	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:47%20GMT	http://www.ntrigo.com/images/screens.png	/home/boss/websites/Thailanda/www.ntrigo.com/images/screens.png	(from http://www.ntrigo.com/)
01:34:48	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:48%20GMT	http://www.ntrigo.com/images/promotion2.png	/home/boss/websites/Thailanda/www.ntrigo.com/images/promotion2.png	(from http://www.ntrigo.com/)
01:34:48	0/-1	---M--	405	error ('')			http://octotrip.com/xmlrpc.php	/home/boss/websites/Thailanda/octotrip.com/xmlrpc.php	(from http://octotrip.com/)
01:34:49	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:48%20GMT	http://www.ntrigo.com/images/letter_black.png	/home/boss/websites/Thailanda/www.ntrigo.com/images/letter_black.png	(from http://www.ntrigo.com/)
01:34:50	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:49%20GMT	http://www.ntrigo.com/images/telephone_black.png	/home/boss/websites/Thailanda/www.ntrigo.com/images/telephone_black.png	(from http://www.ntrigo.com/)
01:34:51	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:50%20GMT	http://www.ntrigo.com/images/address_black.png	/home/boss/websites/Thailanda/www.ntrigo.com/images/address_black.png	(from http://www.ntrigo.com/)
01:34:52	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:51%20GMT	http://www.ntrigo.com/js/vendor/jquery-1.10.1.min.js	/home/boss/websites/Thailanda/www.ntrigo.com/js/vendor/jquery-1.10.1.min.js	(from http://www.ntrigo.com/)
01:34:53	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:52%20GMT	http://www.ntrigo.com/js/jquery.easing-1.3.js	/home/boss/websites/Thailanda/www.ntrigo.com/js/jquery.easing-1.3.js	(from http://www.ntrigo.com/)
01:34:54	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:53%20GMT	http://www.ntrigo.com/js/bootstrap.js	/home/boss/websites/Thailanda/www.ntrigo.com/js/bootstrap.js	(from http://www.ntrigo.com/)
01:34:55	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:54%20GMT	http://www.ntrigo.com/js/plugins.js	/home/boss/websites/Thailanda/www.ntrigo.com/js/plugins.js	(from http://www.ntrigo.com/)
01:34:56	378/378	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:34:55%20GMT	http://www.ntrigo.com/js/main.js	/home/boss/websites/Thailanda/www.ntrigo.com/js/main.js	(from http://www.ntrigo.com/)
01:34:59	36534/36534	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:34:57%20GMT	http://octotrip.com/about-us/	/home/boss/websites/Thailanda/octotrip.com/about-us/index.html	(from http://octotrip.com/)
01:35:01	39875/39875	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:35:00%20GMT	http://octotrip.com/terms-of-service/	/home/boss/websites/Thailanda/octotrip.com/terms-of-service/index.html	(from http://octotrip.com/)
01:35:02	2864/2864	UR-M--	200	added ('OK')	text/css	date:Tue,%2016%20Jan%202018%2023:35:02%20GMT	http://fonts.googleapis.com/css?family=Roboto:400,100,100italic,300,300italic,400italic,500,500italic,700,700italic,900,900italic&subset=latin,cyrillic-ext,latin-ext,cyrillic,greek-ext,greek,vietnamese	/home/boss/websites/Thailanda/fonts.googleapis.com/csse674.css	(from http://octotrip.com/)
01:35:11	6375/6375	URF---	200	added ('OK%20(cached)')	image/png		https://octotripwebstorage.blob.core.windows.net/wp-media/2017/02/2000x1000-diag-double-bg-3-1.png	/home/boss/websites/Thailanda/octotripwebstorage.blob.core.windows.net/wp-media/2017/02/2000x1000-diag-double-bg-3-1.png	(from http://octotrip.com/)
01:35:12	4260/4260	URF---	200	added ('OK%20(cached)')	image/png		https://octotripwebstorage.blob.core.windows.net/wp-media/2016/11/octotrip-01-high-resolution-light-300x80.png	/home/boss/websites/Thailanda/octotripwebstorage.blob.core.windows.net/wp-media/2016/11/octotrip-01-high-resolution-light-300x80.png	(from http://octotrip.com/)
01:35:25	5851/5851	URF---	200	added ('OK%20(cached)')	image/png		https://octotripwebstorage.blob.core.windows.net/wp-media/2017/02/2000x1000-diag-bg-1.png	/home/boss/websites/Thailanda/octotripwebstorage.blob.core.windows.net/wp-media/2017/02/2000x1000-diag-bg-1.png	(from http://octotrip.com/)
01:35:33	45062/45062	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.expay.asia/i/intro-about.jpg	/home/boss/websites/Thailanda/www.expay.asia/i/intro-about.jpg	(from https://www.expay.asia/en/api.html)
01:35:37	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:35:36%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fpress%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed9bb4.json	(from http://d8ii.com/press/)
01:35:41	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:35:40%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fpress%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3831	(from http://d8ii.com/press/)
01:35:41	7915/7915	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/10/Logo-Forbes-Thailand.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/10/Logo-Forbes-Thailand.png	(from http://d8ii.com/press/)
01:35:42	4557/4557	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-TechInAsia.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TechInAsia.png	(from http://d8ii.com/press/)
01:35:43	8760/8760	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-DealStreetAsia.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-DealStreetAsia.png	(from http://d8ii.com/press/)
01:35:44	2642/2642	UR-M--	200	added ('OK')	text/css	date:Tue,%2016%20Jan%202018%2023:35:43%20GMT	http://fonts.googleapis.com/css?family=Open+Sans:300italic,400italic,600italic,700italic,800italic,400,300,600,700,800	/home/boss/websites/Thailanda/fonts.googleapis.com/css5c84.css	(from http://www.ntrigo.com/)
01:35:44	11520/11520	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-YahooNews.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-YahooNews.png	(from http://d8ii.com/press/)
01:35:45	10524/10524	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-BusinessNewsAsia.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-BusinessNewsAsia.png	(from http://d8ii.com/press/)
01:35:46	3009/3009	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-e27.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-e27.png	(from http://d8ii.com/press/)
01:35:47	52947/52947	URF---	200	added ('OK%20(cached)')	image/png		https://www.expay.asia/i/uml-expay-payee_en.png	/home/boss/websites/Thailanda/www.expay.asia/i/uml-expay-payee_en.png	(from https://www.expay.asia/en/api.html)
01:35:47	6640/6640	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-Ryt9.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Ryt9.png	(from http://d8ii.com/press/)
01:35:47	560/560	URF---	200	added ('OK%20(cached)')	image/png		https://www.expay.asia/i/yes.png	/home/boss/websites/Thailanda/www.expay.asia/i/yes.png	(from https://www.expay.asia/en/methods.html)
01:35:48	3426/3426	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-36Kr.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-36Kr.png	(from http://d8ii.com/press/)
01:35:48	5419/5419	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-TechSause.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TechSause.png	(from http://d8ii.com/press/)
01:35:48	12849/12849	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-itnews24Hrs.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-itnews24Hrs.png	(from http://d8ii.com/press/)
01:35:49	6903/6903	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-StartupTerminal.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-StartupTerminal.png	(from http://d8ii.com/press/)
01:35:49	8916/8916	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:35:48%20GMT	http://www.ntrigo.com/careers	/home/boss/websites/Thailanda/www.ntrigo.com/careers.html	(from http://www.ntrigo.com/)
01:35:50	7660/7660	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-BangkokPost.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-BangkokPost.png	(from http://d8ii.com/press/)
01:35:50	9530/9530	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-TheNation.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TheNation.png	(from http://d8ii.com/press/)
01:35:51	6821/6821	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-KKNews.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-KKNews.png	(from http://d8ii.com/press/)
01:35:51	8878/8878	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-0335gd.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-0335gd.png	(from http://d8ii.com/press/)
01:35:52	8641/8641	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-Guronge.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Guronge.png	(from http://d8ii.com/press/)
01:35:52	6359/6359	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-AllTopStartups.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-AllTopStartups.png	(from http://d8ii.com/press/)
01:35:52	14216/14216	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-ThaiPr.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-ThaiPr.png	(from http://d8ii.com/press/)
01:35:53	5788/5788	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-Vhteam.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Vhteam.png	(from http://d8ii.com/press/)
01:35:53	8714/8714	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2016/09/Logo-Hupogu.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Hupogu.png	(from http://d8ii.com/press/)
01:35:55	735/-1	---M--	200	added ('OK')	application/rss+xml	date:Fri,%2027%20Oct%202017%2014:55:06%20GMT	http://d8ii.com/blog/feed/	/home/boss/websites/Thailanda/d8ii.com/blog/feed/index.html	(from http://d8ii.com/blog/)
01:35:57	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:35:56%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fblog%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed9020.json	(from http://d8ii.com/blog/)
01:35:57	52906/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:35:55%20GMT	https://www.zanroo.com/	/home/boss/websites/Thailanda/www.zanroo.com/index.html	(from )
01:35:58	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:35:58%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fblog%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embedbc50	(from http://d8ii.com/blog/)
01:35:58	125603/125603	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Career-Image-1-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-1-uai-258x167.png	(from http://d8ii.com/careers/)
01:35:59	102010/102010	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Career-Image-2-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-2-uai-258x167.png	(from http://d8ii.com/careers/)
01:35:59	117861/117861	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Career-Image-3-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-3-uai-258x167.png	(from http://d8ii.com/careers/)
01:36:00	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:35:59%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcareers%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3134	(from http://d8ii.com/careers/)
01:36:00	116952/116952	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Career-Image-4-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-4-uai-258x167.png	(from http://d8ii.com/careers/)
01:36:00	85147/85147	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Career-Growth-uai-258x166.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Growth-uai-258x166.png	(from http://d8ii.com/careers/)
01:36:01	90708/90708	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Career-Image-6-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-6-uai-258x167.png	(from http://d8ii.com/careers/)
01:36:02	222/222	URF---	200	added ('OK%20(cached)')	image/png		https://www.expay.asia/i/no.png	/home/boss/websites/Thailanda/www.expay.asia/i/no.png	(from https://www.expay.asia/en/methods.html)
01:36:03	109489/109489	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Itern-2-uai-258x307.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-2-uai-258x307.png	(from http://d8ii.com/internships/)
01:36:03	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:03%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Finternships%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed8c77.json	(from http://d8ii.com/internships/)
01:36:03	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:03%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Finternships%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed95bd	(from http://d8ii.com/internships/)
01:36:03	122331/122331	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Itern-1-uai-258x307.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-1-uai-258x307.png	(from http://d8ii.com/internships/)
01:36:03	135105/135105	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Itern-3-uai-258x307.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-3-uai-258x307.png	(from http://d8ii.com/internships/)
01:36:03	71827/71827	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-2.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-2.png	(from http://d8ii.com/internships/)
01:36:04	80212/80212	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-3.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-3.png	(from http://d8ii.com/internships/)
01:36:05	102152/102152	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-1.png	(from http://d8ii.com/internships/)
01:36:05	32887/32887	URF---	200	added ('OK%20(cached)')	image/png		http://d8ii.com/wp-content/uploads/2017/03/Map-uai-258x159.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/Map-uai-258x159.png	(from http://d8ii.com/contact/)
01:36:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:36:03%20GMT	https://www.zanroo.com/products/market%20benchmark	/home/boss/websites/Thailanda/www.zanroo.com/products/market%20benchmark.218.delayed	(from https://www.zanroo.com/)
01:36:07	2184/2184	URF---	200	added ('OK%20(cached)')	application/json		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fabout-us%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embeda934.json	(from http://octotrip.com/about-us/)
01:36:07	51576/51576	--F---	200	added ('OK%20(cached)')	text/html		http://octotrip.com/wp-json/	/home/boss/websites/Thailanda/octotrip.com/wp-json/index.html	(from http://octotrip.com/)
01:36:08	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:36:08%20GMT	http://d8ii.com/?p=4305	/home/boss/websites/Thailanda/d8ii.com/indexe989.html	(from http://d8ii.com/blog/)
01:36:09	2281/2281	URF---	200	added ('OK%20(cached)')	application/octet-stream		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fabout-us%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed2c3f	(from http://octotrip.com/about-us/)
01:36:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:08%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcontact%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3524.json	(from http://d8ii.com/contact/)
01:36:10	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:36:09%20GMT	http://d8ii.com/?p=50228	/home/boss/websites/Thailanda/d8ii.com/index9650.html	(from http://d8ii.com/careers/)
01:36:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:09%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcontact%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3f22	(from http://d8ii.com/contact/)
01:36:10	2179/2179	URF---	200	added ('OK%20(cached)')	application/json		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcareers%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed5a9e.json	(from http://octotrip.com/careers/)
01:36:11	2276/2276	URF---	200	added ('OK%20(cached)')	application/octet-stream		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcareers%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embedc95a	(from http://octotrip.com/careers/)
01:36:11	2194/2194	URF---	200	added ('OK%20(cached)')	application/json		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcontact-us%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed57ab.json	(from http://octotrip.com/contact-us/)
01:36:12	2291/2291	URF---	200	added ('OK%20(cached)')	application/octet-stream		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcontact-us%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embede858	(from http://octotrip.com/contact-us/)
01:36:12	2224/2224	URF---	200	added ('OK%20(cached)')	application/json		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fterms-of-service%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed300c.json	(from http://octotrip.com/terms-of-service/)
01:36:12	2321/2321	URF---	200	added ('OK%20(cached)')	application/octet-stream		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fterms-of-service%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed2897	(from http://octotrip.com/terms-of-service/)
01:36:13	2214/2214	URF---	200	added ('OK%20(cached)')	application/json		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fprivacy-policy%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed7606.json	(from http://octotrip.com/privacy-policy/)
01:36:14	2311/2311	URF---	200	added ('OK%20(cached)')	application/octet-stream		http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fprivacy-policy%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed4d5a	(from http://octotrip.com/privacy-policy/)
01:36:14	401/401	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:14%20GMT	http://www.fourleaf.life/wp-content/themes/fourleaf/images/favicon.png	/home/boss/websites/Thailanda/www.fourleaf.life/wp-content/themes/fourleaf/images/favicon.png	(from http://www.fourleaf.life/en/)
01:36:14	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:36:14%20GMT	http://d8ii.com/?p=50145	/home/boss/websites/Thailanda/d8ii.com/index63cd.html	(from http://d8ii.com/contact/)
01:36:15	401/401	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:15%20GMT	http://www.fourleaf.life/xmlrpc.php?rsd	/home/boss/websites/Thailanda/www.fourleaf.life/xmlrpc0db0.php	(from http://www.fourleaf.life/en/)
01:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:36:15%20GMT	http://octotrip.com/?p=28671	/home/boss/websites/Thailanda/octotrip.com/indexd89f.html	(from http://octotrip.com/about-us/)
01:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:36:16%20GMT	http://octotrip.com/?p=30354	/home/boss/websites/Thailanda/octotrip.com/indexaf0b.html	(from http://octotrip.com/careers/)
01:36:17	401/401	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:16%20GMT	http://www.fourleaf.life/wp-includes/wlwmanifest.xml	/home/boss/websites/Thailanda/www.fourleaf.life/wp-includes/wlwmanifest.xml	(from http://www.fourleaf.life/en/)
01:36:17	401/401	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2023:36:16%20GMT	http://www.fourleaf.life/wp-content/uploads/2016/12/bampot-jamie.jpg	/home/boss/websites/Thailanda/www.fourleaf.life/wp-content/uploads/2016/12/bampot-jamie.jpg	(from http://www.fourleaf.life/en/)
01:36:17	54910/-1	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:36:15%20GMT	http://www.fourleaf.life/en/wp-json/	/home/boss/websites/Thailanda/www.fourleaf.life/en/wp-json/index.html	(from http://www.fourleaf.life/en/)
